link,name,description,released_at,genre,poster,streaming_on,country,number_of_seasons,type,content_rating,imdb_rating,cast_and_crew,uniq_id,scraped_at
https://www.amazon.com/gp/video/detail/amzn1.dv.gti.c2b26c7c-067b-3abd-d9c7-894d49c39a0f,Tanzania Transit,"On a train crossing Tanzania, a rolling microcosm of East African society, we follow three main characters, reflecting on the strength to survive.Tanzania Transit featuring Josephs Quartzy is available for rent or purchase on iTunes, available for rent or purchase on Google Play, and available for rent or purchase on Prime Video. It's an animation and documentary movie with a high IMDb audience rating of 8.0 (71 votes).",03/05/2018,"Animation, Documentary",https://img.reelgood.com/content/movie/9c5bf10a-2862-40e4-ab02-0efeb1fdefe9/poster-780.jpg,Prime Video ,Netherlands,,Movie,13+ (PG-13),08-Oct,"[{'name': 'Jeroen van Velzen', 'description': 'director'}, {'name': 'Josephs Quartzy', 'description': 'actor'}, {'name': 'Digna Sinke', 'description': 'actor'}, {'name': 'Esther Eenstroom', 'description': 'author'}, {'name': 'Jeroen van Velzen', 'description': 'author'}]",f1e40500-42db-574a-88c2-155c00b82b06,02/07/2022 20:36
https://www.amazon.com/gp/video/detail/amzn1.dv.gti.b0a9f73c-e715-57ca-17a6-54e43ecbe2f4,Love of Siam,"Two young boys are best friends living quiet family lives in Bangkok. Their lives are disrupted when one boy's older sister goes missing on a jungle trip. The shattered family moves away, separating the boys. Years later, now in their late teens, the boys meet again. One of them is now the leader of an aspiring boy band whose managing assistant bears a striking resemblance to the lost sister. The boys must deal with their family and social lives and their feelings for each other.Love of Siam featuring Witwisit Hiranyawongkul and Mario Maurer is available for rent or purchase on Prime Video. It's a drama and mystery movie with a high IMDb audience rating of 7.7 (4,007 votes).",22/11/2007,"Romance, Mystery",https://img.reelgood.com/content/movie/bffdec4a-1f6c-4833-a661-fcf0e3fa8334/poster-780.jpg,Prime Video ,Thailand,,Movie,,7.7/10,"[{'name': 'Chookiat Sakveerakul', 'description': 'director'}, {'name': 'Witwisit Hiranyawongkul', 'description': 'actor'}, {'name': 'Mario Maurer', 'description': 'actor'}, {'name': 'Songsit Roongnophakunsri', 'description': 'actor'}, {'name': 'Pimpan Buranapim', 'description': 'actor'}, {'name': 'Chermarn Boonyasak', 'description': 'actor'}, {'name': 'Arthit Niyomkul', 'description': 'actor'}, {'name': 'Kanya Rattanapetch', 'description': 'actor'}, {'name': 'Aticha Pongsilpipat', 'description': 'actor'}, {'name': 'Pongnarin Ulice', 'description': 'actor'}, {'name': 'Jarunee Boonsake', 'description': 'actor'}, {'name': 'Nattapong Arunnate', 'description': 'actor'}, {'name': 'Taveesak Pehtpraneenukul', 'description': 'actor'}, {'name': 'Atirat Praseartburanakul', 'description': 'actor'}, {'name': 'Chirayu La-ongmani', 'description': 'actor'}, {'name': 'Sinjai Plengpanit', 'description': 'actor'}, {'name': 'Chookiat Sakveerakul', 'description': 'author'}]",896d6614-5e3e-511e-b273-9b645f973902,02/07/2022 20:36
https://www.amazon.com/gp/video/detail/amzn1.dv.gti.74a9f75e-3486-896a-5e66-9e2c89c88698,Facing the Giants,"A losing coach with an underdog football team faces their giants of fear and failure on and off the field to surprising results.Facing the Giants featuring Alex Kendrick and Shannen Fields is available for rent or purchase on Google Play, available for rent or purchase on Prime Video, available for rent or purchase on VUDU, and 1 other. It's a drama and sport movie with an average IMDb audience rating of 6.4 (17,139 votes).",29/09/2006,"Sport, Drama",https://img.reelgood.com/content/movie/06fd50de-7f8e-4d34-90a7-423d7bc93239/poster-780.jpg,Prime Video ,America,,Movie,7+ (PG),6.4/10,"[{'name': 'Alex Kendrick', 'description': 'director'}, {'name': 'Alex Kendrick', 'description': 'actor'}, {'name': 'Shannen Fields', 'description': 'actor'}, {'name': 'Bill Butler', 'description': 'actor'}, {'name': 'Bailey Cave', 'description': 'actor'}, {'name': 'Steve Williams', 'description': 'actor'}, {'name': 'Tracy Goode', 'description': 'actor'}, {'name': 'Jim McBride', 'description': 'actor'}, {'name': 'Tommy McBride', 'description': 'actor'}, {'name': 'Jason McLeod', 'description': 'actor'}, {'name': 'Chris Willis', 'description': 'actor'}, {'name': 'Ray Wood', 'description': 'actor'}, {'name': 'Erin Bethea', 'description': 'actor'}, {'name': 'James Blackwell', 'description': 'actor'}, {'name': 'David Nixon', 'description': 'actor'}, {'name': 'Mark Richt', 'description': 'actor'}, {'name': 'Dan W. Howell Sr.', 'description': 'actor'}, {'name': 'Michael McLendon', 'description': 'actor'}, {'name': 'Kyle Scott', 'description': 'actor'}, {'name': 'Mary Smit', 'description': 'actor'}, {'name': 'Janet Lee Dapper', 'description': 'actor'}, {'name': 'Alex Kendrick', 'description': 'author'}, {'name': 'Stephen Kendrick', 'description': 'author'}]",0ec3d9eb-4fd6-585e-bb91-cc925589d136,02/07/2022 20:36
https://tubitv.com/video/552796,Lightning Carson Rides Again,"Lightning Carson's nephew has been falsely accused of murder. To get in with the gang, Lightning poses as a Mexican. He also appears as himself making his costume changes at his sister's ranch. Just as he about to bring in the gang, a henchman finds evidence of his masquerade and arrives to expose the hoax.Lightning Carson Rides Again featuring Tim McCoy and Joan Barclay is free on Tubi. It's an action & adventure movie with an average IMDb audience rating of 6.5 (76 votes).",09/10/1938,Action & Adventure,https://img.reelgood.com/content/movie/fcd60675-3b9d-45cd-bc96-79f397f12989/poster-780.jpg,Free Services,America,,Movie,,6.5/10,"[{'name': 'Sam Newfield', 'description': 'director'}, {'name': 'Tim McCoy', 'description': 'actor'}, {'name': 'Joan Barclay', 'description': 'actor'}, {'name': 'Ted Adams', 'description': 'actor'}, {'name': 'Bob Terry', 'description': 'actor'}, {'name': 'Forrest Taylor', 'description': 'actor'}, {'name': 'Ben Corbett', 'description': 'actor'}, {'name': 'Slim Whitaker', 'description': 'actor'}, {'name': 'Frank Wayne', 'description': 'actor'}, {'name': 'Jane Keckley', 'description': 'actor'}, {'name': 'Karl Hackett', 'description': 'actor'}, {'name': 'Reed Howes', 'description': 'actor'}, {'name': 'Frank LaRue', 'description': 'actor'}, {'name': 'James Flavin', 'description': 'actor'}, {'name': 'Walt La Rue', 'description': 'actor'}, {'name': 'Dick Morehead', 'description': 'actor'}, {'name': 'James Sheridan', 'description': 'actor'}, {'name': 'Wally West', 'description': 'actor'}, {'name': 'Isadore Bernstein', 'description': 'author'}]",118a5f83-e915-5f30-8255-327ef0acf006,02/07/2022 20:36
https://www.amazon.com/gp/video/detail/amzn1.dv.gti.8cbb3191-d00d-d5a8-691b-648a210a9698,Nutcracker Fantasy,"Based off of the novel, ""The Nutcracker and the Mouse King"" and the ballet, ""The Nutcracker"", Sanrio shows their take on the classic story in a stop-motion animated film.Nutcracker Fantasy featuring Melissa Gilbert and Christopher Lee is available for rent or purchase on Prime Video. It's an animation and family movie with a better than average IMDb audience rating of 6.7 (231 votes).",03/03/1979,"Animation, Family",https://img.reelgood.com/content/movie/6e159e36-d8bd-45c7-82eb-f83205f24339/poster-780.jpg,Prime Video ,Japan,,Movie,All (G),6.7/10,"[{'name': 'Takeo Nakamura', 'description': 'director'}, {'name': 'Melissa Gilbert', 'description': 'actor'}, {'name': 'Christopher Lee', 'description': 'actor'}, {'name': 'Roddy McDowall', 'description': 'actor'}, {'name': 'Michele Lee', 'description': 'actor'}, {'name': 'Lurene Tuttle', 'description': 'actor'}, {'name': 'Jack Angel', 'description': 'actor'}, {'name': 'Atsushi Tomioka', 'description': 'actor'}, {'name': 'Mark L. Rosen', 'description': 'actor'}, {'name': 'Walt deFaria', 'description': 'actor'}, {'name': 'Shintaro Tsuji', 'description': 'actor'}, {'name': 'Shintaro Tsuji', 'description': 'author'}]",5519c075-1f8a-5e45-9264-de984dcb5786,02/07/2022 20:36
https://www.amazon.com/gp/video/detail/amzn1.dv.gti.90b0964e-39f8-22da-6459-17b75fae943f,The Real Bravo Two Zero,"Bravo Two Zero is the most famous special forces patrol of recent years - eight SAS soldiers dropped on a dare devil mission behind enemy lines against impossible odds during the Gulf War. Three of the soldiers died, four were captured and one escaped. The story is familiar to millions through books written by two of the survivors under the pseudonyms Andy McNab and Chris Ryan.The Real Bravo Two Zero is free on Tubi, free on Plex, free on Freevee (Via Prime Video), and 2 others..",01/01/2013,,https://img.reelgood.com/content/movie/1171aa0a-954d-4fe2-b5e3-c5b4f7e91a7c/poster-780.jpg,"Free Services, Prime Video",,,Movie,,,[],8c526f26-8168-53a3-8266-a8c0e4151b35,02/07/2022 20:36
https://www.hoopladigital.com/title/14908746,Mars,"A new space race is born between NASA and the ESA when Charlie Brownsville, Hank Morrison, and Dr. Casey Cook compete against an artificially intelligent robot to find out what's up there on the red planet. 'Mars' follows these three astronauts on the first manned mission to our galactic neighbor. On the way they experience life threatening accidents, self doubts, obnoxious reporters, and the boredom of extended space travel.Mars featuring Mark Duplass and Zoe Simpson is streaming on Fandor, streaming with subscription on Hoopla, streaming with subscription on Kanopy, and 6 others. It's an animation and comedy movie with an average IMDb audience rating of 6.0 (402 votes).",03/11/2010,"Romance, Animation",https://img.reelgood.com/content/movie/609baee8-dfee-4e0a-a5b5-a2e4ef7cb581/poster-780.jpg,Free Services,,,Movie,,06-Oct,"[{'name': 'Geoff Marslett', 'description': 'director'}, {'name': 'Mark Duplass', 'description': 'actor'}, {'name': 'Zoe Simpson', 'description': 'actor'}, {'name': 'Paul Gordon', 'description': 'actor'}, {'name': 'Cynthia Watros', 'description': 'actor'}, {'name': 'James Kochalka', 'description': 'actor'}, {'name': 'Liza Weil', 'description': 'actor'}]",a67d49e7-d549-57a7-8a28-5ebdb99c1f79,02/07/2022 20:36
https://www.amazon.com/gp/video/detail/amzn1.dv.gti.babab5dc-2df6-f10b-b6e6-aad36e9353dd,A Crafty Christmas Romance,"Mandy, the owner of a craft and hobby store, discovers an old copy of “A Christmas Carol” among donations for a book drive. In the book is a letter to Santa from 70 years ago along with a valuable coin. Mandy sets out to find the owner of the book, letter and coin with the help of Jonah, a contractor who first came upon and donated the book. Along the way, they find clues that lead them closer to the author, and to each other, but can Mandy return everything to the book owner in time for Christmas and make her own Christmas wish come true?A Crafty Christmas Romance featuring Nicola Posener and Brad Johnson is streaming with subscription on Hoopla, available for rent or purchase on Prime Video, available for purchase on Microsoft Store, and 1 other. It's a family and romance movie with a less than average IMDb audience rating of 5.4 (475 votes).",30/10/2020,"Family, Romance",https://img.reelgood.com/content/movie/6f24e0a6-86a5-40d3-b3bd-b4ad227053c4/poster-780.jpg,"Hoopla, Prime Video",America,,Movie,7+ (PG),5.4/10,"[{'name': 'Brian Brough', 'description': 'director'}, {'name': 'Nicola Posener', 'description': 'actor'}, {'name': 'Brad Johnson', 'description': 'actor'}, {'name': 'Anne Sward', 'description': 'actor'}, {'name': 'Ben Lokey', 'description': 'actor'}, {'name': 'Renny Grames', 'description': 'actor'}, {'name': 'Brittany Wiscombe', 'description': 'author'}]",23f19415-e74a-5736-b1b5-0468f8450c91,02/07/2022 20:36
https://www.hoopladigital.com/title/11628391,Mongolian Ping Pong,"Bilike has never seen a ping-pong ball before. He and his family live without electricity and running water in a solitary tent home among the vast steppe grasslands. The magnificent landscape here has changed little since the days of Genghis Kahn. But life in the middle of nowhere can be exciting for a young boy. The smallest of details become big events for curious Bilike and his best friends Erguotou and Dawa. The mystery of the small white ball floating in the creek leads to questions about the world around them, as well as innocent mischief.Mongolian Ping Pong featuring Hurichabilike and Dawa is streaming on Fandor, and streaming with subscription on Hoopla. It's a comedy and drama movie with an average IMDb audience rating of 6.5 (806 votes).",11/06/2005,"Comedy, Drama",https://img.reelgood.com/content/movie/cd94be3f-2fdd-4e5f-960b-6e8683c1c502/poster-780.jpg,Fandor,China,,Movie,,6.5/10,"[{'name': 'Ning Hao', 'description': 'director'}, {'name': 'Hurichabilike', 'description': 'actor'}, {'name': 'Dawa', 'description': 'actor'}, {'name': 'Geliban', 'description': 'actor'}, {'name': 'Yidexinnaribu', 'description': 'actor'}, {'name': 'Badema', 'description': 'actor'}, {'name': 'Wurima', 'description': 'actor'}, {'name': 'Dugema', 'description': 'actor'}, {'name': 'Jinlaowu', 'description': 'actor'}, {'name': 'Buhebilike', 'description': 'actor'}, {'name': 'Sarengaowa', 'description': 'actor'}, {'name': 'Bin Lu', 'description': 'actor'}, {'name': 'Bu He', 'description': 'actor'}, {'name': 'Ning Hao', 'description': 'author'}, {'name': 'Wuhe', 'description': 'actor'}]",a543a3e9-e0b3-5007-8044-66f0f17016dc,02/07/2022 20:36
https://www.amazon.com/gp/video/detail/amzn1.dv.gti.66ae0ac2-38fb-8a74-e13c-3e813726ba51,Tickling Giants,"The Arab Spring in Egypt: From a dictator to free elections, back to a dictatorship. One comedy show united the country and tested the limits of free press. This is the story of Bassem Youssef, a cardiologist turned comedian, the Jon Stewart of Egypt, and his show ""The Show"".Tickling Giants featuring Bassem Youssef and Jon Stewart is streaming with subscription on Kanopy, free on Tubi, free on PlutoTV, and 7 others. It's a documentary and drama movie with a high IMDb audience rating of 8.2 (1,618 votes).",15/03/2017,"Drama, Documentary",https://img.reelgood.com/content/movie/540f693a-39fc-4f0d-93ad-8732f02195eb/poster-780.jpg,"Free Services, Prime Video",Egypt,,Movie,16+,8.2/10,"[{'name': 'Sara Taksler', 'description': 'director'}, {'name': 'Bassem Youssef', 'description': 'actor'}, {'name': 'Jon Stewart', 'description': 'actor'}, {'name': 'Frederic Rose', 'description': 'actor'}, {'name': 'Maziar Bahari', 'description': 'actor'}, {'name': 'Monica Hampton', 'description': 'actor'}, {'name': 'Sara Taksler', 'description': 'actor'}, {'name': 'Sara Taksler', 'description': 'author'}]",0c720754-2611-5e89-8113-010e47573ad3,02/07/2022 20:36
https://www.amazon.com/gp/video/detail/amzn1.dv.gti.68ba9a24-a281-b696-fe28-147ec189a2f0,The Craft: Legacy,"An eclectic foursome of aspiring teenage witches get more than they bargained for as they lean into their newfound powers.The Craft: Legacy featuring Cailee Spaeny and Lovie Simone is streaming on Starz, available for rent or purchase on iTunes, available for purchase on Prime Video, and 2 others. It's a drama and fantasy movie with a less than average IMDb audience rating of 4.4 (12,408 votes).",28/10/2020,"Fantasy, Drama",https://img.reelgood.com/content/movie/38c0871b-756e-461e-9479-65d137e4cbf3/poster-780.jpg,"Starz, Prime Video",America,,Movie,13+ (PG-13),4.4/10,"[{'name': 'Zoe Lister-Jones', 'description': 'director'}, {'name': 'Cailee Spaeny', 'description': 'actor'}, {'name': 'Lovie Simone', 'description': 'actor'}, {'name': 'Gideon Adlon', 'description': 'actor'}, {'name': 'Zoey Luna', 'description': 'actor'}, {'name': 'David Duchovny', 'description': 'actor'}, {'name': 'Michelle Monaghan', 'description': 'actor'}, {'name': 'Nicholas Galitzine', 'description': 'actor'}, {'name': 'Julian Grey', 'description': 'actor'}, {'name': 'Charles Vandervaart', 'description': 'actor'}, {'name': 'Donald MacLean Jr.', 'description': 'actor'}, {'name': 'Fairuza Balk', 'description': 'actor'}, {'name': 'Hannah Gordon', 'description': 'actor'}, {'name': 'Chris Tomassetti', 'description': 'actor'}, {'name': 'Kris Siddiqi', 'description': 'actor'}, {'name': 'James Madge', 'description': 'actor'}, {'name': 'Victor Chiu', 'description': 'actor'}, {'name': 'Devin Cecchetto', 'description': 'actor'}, {'name': 'Debbie Fan', 'description': 'actor'}, {'name': 'Heath V. Salazar', 'description': 'actor'}, {'name': 'Eddie Max Huband', 'description': 'actor'}, {'name': 'Travis Caverhill', 'description': 'actor'}, {'name': 'Douglas Wick', 'description': 'actor'}, {'name': 'Jason Blum', 'description': 'actor'}]",88182405-f23a-54d7-96f2-74b38676e91a,02/07/2022 20:36
https://www.amazon.com/gp/video/detail/amzn1.dv.gti.54b05f15-f172-42bb-e4c9-68b2d48a7f93,The Road To,Big cities are full of lonely people.The Road To featuring Sergey Abroskin and Anna Rud is available for rent or purchase on Prime Video. It's a comedy and drama movie with an average IMDb audience rating of 5.5 (74 votes).,24/05/2012,"Drama, Comedy",https://img.reelgood.com/content/movie/47bb25ff-4748-437e-bb41-e3dbbed226d3/poster-780.jpg,Prime Video ,Russia,,Movie,,5.5/10,"[{'name': 'Taisia Igumentseva', 'description': 'director'}, {'name': 'Sergey Abroskin', 'description': 'actor'}, {'name': 'Anna Rud', 'description': 'actor'}, {'name': 'Sergey Podkolzin', 'description': 'actor'}, {'name': 'Vladimir Gorislavets', 'description': 'actor'}, {'name': 'Alexey Uchitel', 'description': 'actor'}, {'name': 'Alexandra Golovina', 'description': 'author'}, {'name': 'Taisia Igumentseva', 'description': 'author'}, {'name': 'Dmitry Komissarov', 'description': 'actor'}, {'name': 'Dmitry Lisitsa', 'description': 'actor'}, {'name': 'Timur Maximov', 'description': 'actor'}]",9176ac94-397d-529a-a55b-19465c4f4550,02/07/2022 20:36
https://www.bw91ltrk.com/DFBHL/55M6S/,Fairy Tail: Phoenix Priestess,"The film revolves around a mysterious girl named Éclair who appears before Fairy Tail, the world's most notorious wizard's guild. She lost all of her memories, except for the imperative that she must deliver two Phoenix Stones somewhere. The stones may spell the collapse of the magical world, and Natsu, Lucy, and the rest of the Fairy Tail guild are caught up in the intrigue.Fairy Tail: Phoenix Priestess featuring Aya Endo and Rie Kugimiya is streaming with subscription on Hulu, free on Tubi, available for rent or purchase on Microsoft Store, and 1 other. It's an anime and drama movie with a better than average IMDb audience rating of 7.0 (2,112 votes).",18/08/2012,"Drama, Anime",https://img.reelgood.com/content/movie/25763c50-2992-494f-b9c5-298fa27fe346/poster-780.jpg,Free Services,Japan,,Movie,13+ (PG-13),07-Oct,"[{'name': 'Masaya Fujimori', 'description': 'director'}, {'name': 'Aya Endo', 'description': 'actor'}, {'name': 'Rie Kugimiya', 'description': 'actor'}, {'name': 'Yuichi Nakamura', 'description': 'actor'}, {'name': 'Aya Hirano', 'description': 'actor'}, {'name': 'Satomi Sato', 'description': 'actor'}, {'name': 'Mika Kanai', 'description': 'actor'}, {'name': 'Tetsuya Kakihara', 'description': 'actor'}, {'name': 'Sayaka Ohara', 'description': 'actor'}, {'name': 'Showtaro Morikubo', 'description': 'actor'}, {'name': 'Yui Horie', 'description': 'actor'}, {'name': 'Eri Kitamura', 'description': 'actor'}, {'name': 'Nakahara Mai', 'description': 'actor'}, {'name': 'Wataru Hatano', 'description': 'actor'}, {'name': 'Ryoko Ono', 'description': 'actor'}, {'name': 'Miyuki Sawashiro', 'description': 'actor'}, {'name': 'Hiroki Touchi', 'description': 'actor'}, {'name': 'Mariya Ise', 'description': 'actor'}, {'name': 'Shinpachi Tsuji', 'description': 'actor'}, {'name': 'Katsuyuki Konishi', 'description': 'actor'}, {'name': 'Eiji Sekiguchi', 'description': 'actor'}, {'name': 'Harumi Sakurai', 'description': 'actor'}, {'name': 'Carly Hunter', 'description': 'actor'}, {'name': 'Justin Cook', 'description': 'actor'}]",0c8acc97-391e-52bf-83e4-6310735be463,02/07/2022 20:36
